Date,Tests,Total Cases,Hospitalized Cases,ICU Cases,Total Deaths
20200601,36270,1919,340,131,151
20200602,36796,1928,344,131,152
20200603,34281,1952,345,131,152
20200604,35036,1965,347,132,165
20200605,35036,1965,347,132,165
20200606,36195,1989,350,133,168
20200607,37055,2003,350,133,168
20200608,37591,2008,351,133,168
20200609,38011,2027,351,133,169
20200610,38611,2034,352,134,172
20200611,40654,2055,354,135,173
20200613,40829,2076,355,141,173
20200614,40829,2079,357,141,173
20200615,42740,2086,357,143,173
20200616,43620,2113,357,144,174
20200617,44673,2113,358,144,177
20200618,45408,2122,361,144,177
20200619,46169,2138,361,144,177
20200620,46751,2158,362,144,178
20200621,47154,2175,364,144,178
20200622,47877,2220,365,145,178
20200623,48300,2239,370,145,179
20200624,49432,2284,372,146,184
20200625,50376,2321,378,147,184
20200626,51386,2382,379,148,186
20200627,52771,2472,381,148,186
20200628,54067,2568,382,148,186
20200629,54894,2651,386,148,186
20200630,55949,2760,393,160,186
20200701,57147,2870,397,160,187
20200702,59165,3103,401,161,187
20200703,60893,3280,406,161,187
20200704,62442,3430,408,162,187
20200705,63539,3557,412,162,187
20200706,65414,3775,416,162,188
20200707,67761,3979,423,163,194
20200708,69902,4209,431,164,196
20200709,71546,4367,443,168,196
20200710,73541,4547,450,168,197
20200711,75398,4762,456,168,198
20200712,77280,4962,464,169,198
20200714,82587,5364,477,169,199
20200715,85411,5610,478,170,204
20200716,86561,5750,490,170,205
20200717,88673,5990,507,170,206
20200718,89999,6125,507,174,207
20200719,91834,6263,508,174,208
20200720,93962,6435,512,176,208
20200721,95449,6574,520,176,209
20200722,97011,6670,536,177,217
20200723,98316,6817,551,180,219
20200724,100797,7015,573,183,221
20200725,102528,7161,577,183,222
20200726,104458,7294,581,184,222
20200727,106299,7474,583,187,222
20200728,108081,7593,603,190,229
20200729,109782,7718,613,194,234
20200730,111524,7850,636,202,235
20200731,113868,8094,669,205,239
20200801,115302,8160,681,207,240
20200802,116373,8242,685,207,242
20200803,117312,8310,686,207,242
20200804,119034,8442,692,208,243
20200805,120301,8512,701,209,248
20200806,121859,8612,713,211,251
20200807,123655,8709,721,215,257
20200808,123655,8709,721,215,257
20200809,126165,8857,734,215,259
20200810,127329,8932,735,216,259
20200811,128210,9008,737,216,260
20200812,129935,9078,738,220,273
20200813,131725,9192,755,225,278
20200814,132912,9282,766,225,283
20200815,132912,9282,766,225,283
20200816,135471,9433,798,229,288
20200817,136464,9504,870,229,290
20200818,137198,9549,887,230,291
20200819,138129,9576,911,234,297
20200820,139744,9676,911,235,298
20200821,141087,9756,915,239,304
20200822,142024,9817,922,241,306
20200823,143484,9903,925,249,306
20200824,144081,9932,926,249,306
20200825,145087,9990,933,255,309
20200826,146220,10004,938,254,317
20200827,147316,10065,957,258,318
20200828,148831,10128,962,259,325
20200829,150301,10211,963,260,330
20200830,151422,10310,966,261,330
20200831,152081,10347,969,264,330
20200901,153008,10376,975,266,334
20200902,154193,10444,985,266,343
20200903,155455,10549,999,267,344
20200904,156542,10641,1000,269,349
20200905,157426,10709,1026,271,349
20200906,158217,10771,1029,271,349
20200907,158677,10810,1030,271,349
20200908,159134,10847,1033,272,349
20200909,159771,10915,1040,274,358
20200910,160602,10969,1042,273,358
20200911,161680,11069,1053,276,361
20200912,162763,11126,1057,276,362
20200913,162763,11126,1057,276,362
20200914,164133,11268,1057,276,362
20200915,164945,11358,1060,276,363
20200916,166126,11431,1096,278,363
20200917,167345,11510,1099,280,366
20200918,168213,11578,1105,280,370
20200919,169009,11663,1157,291,373
20200920,170371,11737,1157,291,373
